"hike_id","distance","hike_name","location","notes","start_time","user_uuid"
"70086575-9F46-475E-B3C8-B4E1964EB556","6.304587294595349","Hike on 2025-03-02 06:15:05 +0000","""37.758326054852304,-122.42623528429586;37.75833486735581,-122.42610655010328;37.75831123775065,-122.42598013807859;37.75830873650029,-122.42581905963227;37.75831743791323,-122.42568859552492;37.7583374255463,-122.42557485267157;37.75832122362394,-122.42545893533156;37.758342049744144,-122.42533660614033;37.758339293981805,-122.42521558673252;37.75833663265271,-122.4250854917523;37.75834070320685,-122.42495156938888;37.758343782165085,-122.42482065695555;37.75837325639721,-122.4247108500028;37.7583915464099,-122.42457277984651;37.75839986439125,-122.42444637173999;37.75839407802238,-122.42432150379574;37.758383571404885,-122.42420241420722;37.758411834220254,-122.42408631656821;37.758415517664,-122.4239666221297;37.758423689922125,-122.42383761946935;37.75844820561751,-122.42371311022217;37.7584194818142,-122.4235993399914;37.758429524376666,-122.42348312322758;37.758466027841784,-122.42337503533982;37.758473495957,-122.4232565137344;37.758456334032,-122.42313686945442;37.75845876404265,-122.4230015641245;37.75846763606031,-122.42288146890476;37.75848230949915,-122.42274509559537;37.75848106830431,-122.42262120217558;37.75850064321565,-122.42249737480806;37.75848142408836,-122.42237937838713;37.75850531676394,-122.42226033881235;37.758506685198995,-122.42213499673404;37.75850884743498,-122.42201890857889;37.758490076000804,-122.42190681471078;37.758495424199495,-122.42178544584642;37.758502654118,-122.42166101771319;37.758517280360294,-122.42153421409714;37.75857204407687,-122.42142443461455;37.75867420149547,-122.42147155516622;37.75878109773853,-122.42147810092543;37.7588717405249,-122.42146743750584;37.75896560900933,-122.42147671368042;37.75905858647349,-122.42148592957734;37.75915945773547,-122.42149085815893;37.75926033135505,-122.42148705559019;37.759354510274214,-122.42149235073654;37.759455594045704,-122.42148874037234;37.7595497250572,-122.42150814498432;37.75965092213955,-122.42151757109929;37.75974762332388,-122.42153378946425;37.75985094858394,-122.4215564542995;37.75994233394769,-122.42156780810997;37.76003618724143,-122.4215756997387;37.76012970924546,-122.42157326158747;37.760221003897556,-122.42157527553854;37.76031169854466,-122.42157975572995;37.76040574728385,-122.42159146884971;37.76049725491815,-122.42160109946303;37.760593654108185,-122.42159892417433;37.76069059087202,-122.42162934134659;37.76081211475055,-122.4216528364397;37.76091859476536,-122.42165832625146;37.7610188466873,-122.42167280564873;37.76111710722194,-122.421664151803;37.76120781466807,-122.42169101675225;37.76131136064677,-122.42168755568534;37.761404677197,-122.42168960371067;37.761506091963746,-122.42170504509359;37.761598384977546,-122.42172565543086;37.761697471927924,-122.42172783600977;37.761788694424304,-122.42173524614273;37.761882270596395,-122.42173206359519;37.76197573766747,-122.42175284166103;37.76207926969064,-122.4217649014146;37.76217817438385,-122.42178490877382;37.76228083127786,-122.42178738437198;37.762376975774096,-122.42177746721251;37.762474616098444,-122.42178535225902;37.76256696658785,-122.42180458360066;37.76266550658003,-122.42180358759079;37.76276821943721,-122.42181912447839;37.762871786880375,-122.42181493648079;37.76297177358328,-122.42183210467955;37.76306454035739,-122.42185797334218;37.76315649284001,-122.4218813680667;37.76326465007982,-122.42187802305708;37.76335654035686,-122.4218859686464;37.76345526865095,-122.42188537871768;37.76354772630889,-122.42189948381315;37.76364616600359,-122.42190004546732;37.763745715620786,-122.42189978168078;37.76383724218549,-122.42190888702918;37.76393931424988,-122.42195453030651;37.76403132416518,-122.42193640737587;37.76413592760395,-122.42194759754605;37.76422768408434,-122.42195162257055;37.764319399584394,-122.42194069273448;37.76441638363061,-122.42195110590812;37.76451537944394,-122.42197418088136;37.76461729235725,-122.42200129587546;37.76472118053686,-122.42202152395882;37.764813786318456,-122.42202863654568;37.76490456652146,-122.42203999622511;37.76500595049273,-122.42205351588969;37.76510077989477,-122.42206398303438;37.765202502639035,-122.42207539356149;37.765293520667065,-122.42208489817791;37.76539279310325,-122.4220801150188;37.76549868573838,-122.422081567177;37.76559071398835,-122.4220840462323;37.765688030684686,-122.4220806238972;37.765779649574704,-122.42207156123978;37.76587241423231,-122.42207916245795;37.76597315835049,-122.42206183532083;37.7660693913615,-122.42208328744684;37.76616363607613,-122.42208565019318;37.766256653763854,-122.42209094953245;37.76635839394396,-122.42211482771329;37.76645598036175,-122.42215285181021;37.76655473553396,-122.4221829165842;37.766653657129154,-122.42218237963446;37.76675107257494,-122.42219397966315;37.76684230875038,-122.42220653149798;37.76693516166358,-122.42222159659185;37.76703230102228,-122.42223075944308;37.767130060659426,-122.42223801814791;37.76723250461911,-122.42224991024071;37.7673339290708,-122.42225981103263;37.76742401073949,-122.42226860459768;37.76751721860912,-122.42227804659474;37.76761656771259,-122.42227787088684;37.76772171838307,-122.42229911006721;37.76781216560598,-122.4223084283937;37.767904838973095,-122.42230607652235;37.76800135989666,-122.42231839698096;37.768092253656306,-122.42233302124423;37.76818425044507,-122.42234500948818;37.76820098415231,-122.42221078219768;37.768212751290655,-122.42209207741489;37.76821665098631,-122.42195914385776;37.768187551512554,-122.42180897159487;37.76820574744203,-122.42168670034518;37.76824329645031,-122.42156344310855;37.768253929400316,-122.42141556114821;37.7682608998784,-122.42130222540149;37.768267907045086,-122.42118683297424;37.76827477861164,-122.42107314222805;37.768282164171914,-122.42095094780625;37.76828987554243,-122.42082336229201;37.76829740120311,-122.42069770167879;37.76830444324125,-122.42057549882122;37.76831138939119,-122.42045211873852;37.768318981779714,-122.42033065824762;37.76832700095908,-122.42020743840939;37.76825073357039,-122.42013337626128;37.76815564719461,-122.42012529580953;37.768060075385016,-122.42010784105857;37.767968366810486,-122.42010885106522;37.7678684892231,-122.42008999808749;37.767771470130896,-122.42008008796651;37.767679228595405,-122.42007990035845;37.76758334677393,-122.42006472642295;37.76749360304902,-122.42003556891679;37.7673916124786,-122.42003821365527;37.76729849758734,-122.420000254443;37.76719774054503,-122.42002413535025;37.7671064048962,-122.42002811480108;37.76701289881521,-122.42001354049995;37.76690614207496,-122.41989852631895;37.76683369600792,-122.41997214845077;37.76674154790273,-122.41999271033673;37.76671392395279,-122.4198804003611;37.76670733588035,-122.4197621015349;37.76661666682511,-122.41974819992873;37.76650282822394,-122.41973532724576;37.76638866248231,-122.4197218995647;37.766287772475515,-122.41970901147991;37.76619169953418,-122.41973648809157;37.76609742662578,-122.41974768896897;37.76600520729076,-122.41974154936592;37.765894382567645,-122.41971895984791;37.7658082294061,-122.41968085300431;37.76570234985724,-122.41967542927492;37.765629333658865,-122.41959664175904;37.7655412798739,-122.4195700335563;37.7654406787091,-122.4195605866622;37.76533300648534,-122.41955015820062;37.76521906286551,-122.41953909356722;37.76511984336385,-122.41953382729466;37.7650295668882,-122.41955312901078;37.764915004052895,-122.41954147039257;37.764825576751434,-122.4195189050967;37.76473056344833,-122.4195764385023;37.76463492962094,-122.41959762387806;37.76456067222498,-122.41952144156735;37.76446969682527,-122.41955911356922;37.76436462819138,-122.41963065580815;37.76426477330086,-122.41960536170852;37.764170207137525,-122.4195761093107;37.76406311637016,-122.4195653690936;37.763971906681306,-122.41955679086374;37.76386896855466,-122.41953326776684;37.76377647590869,-122.4194963890364;37.763685077307635,-122.41948519143766;37.76358896019676,-122.41948175181228;37.763501235342474,-122.41943415899877;37.7634112359685,-122.41938748139991;37.763313303938986,-122.41939066196505;37.76321537672565,-122.41936512894667;37.763123392795265,-122.41937582175377;37.76302471231302,-122.41939830954452;37.76292606936371,-122.4193555899599;37.762814168924365,-122.41936337361662;37.76272213453338,-122.41933991261973;37.76262338936292,-122.41933135481688;37.76252895067107,-122.41934301372004;37.762433037178575,-122.41935778713346;37.76233534722314,-122.41935979383747;37.7622357439202,-122.41934763820517;37.762138061148924,-122.41932503028936;37.76204299591389,-122.41931438007077;37.76193481172412,-122.41930233896132;37.76183704232611,-122.41928393741631;37.76174102202902,-122.4193039838547;37.76164328823861,-122.41928573247621;37.76154784701697,-122.41927946415763;37.76145443254107,-122.41926778842321;37.76135293624447,-122.41926556802085;37.761248954236294,-122.41925398990206;37.761161091556104,-122.4192259838489;37.76106586989113,-122.41920484240103;37.76096567766226,-122.41920932282568;37.760868385807846,-122.41921055697047;37.760766356591326,-122.41922021584841;37.760666049381875,-122.41919964689865;37.76055470057619,-122.41917320534992;37.760461225305384,-122.41915103484358;37.76036900854243,-122.41914790375765;37.76026746849562,-122.41912880104265;37.76017648595693,-122.41910978403374;37.76007312917638,-122.41910836796211;37.759972817028945,-122.41911030342686;37.75987856729831,-122.41910809610377;37.75978525318285,-122.41911127061438;37.759690696296985,-122.41914032029224;37.7595923128367,-122.41912098681554;37.75948865581816,-122.41913196495047;37.75939851044971,-122.41910941484355;37.75929364809251,-122.41909078007922;37.759193481331906,-122.41907659573003;37.75909749107951,-122.41910066619198;37.758999773965904,-122.41908239461938;37.758912069527334,-122.41905139077171;37.758811891197695,-122.41902112134042;37.75871257636725,-122.41900111127342;37.758616394824415,-122.41898341122948;37.75852002384231,-122.4189831533354;37.758421069229854,-122.41898215272437;37.75832510965645,-122.41899292780933;37.75822479097952,-122.41899404678693;37.75813055605543,-122.4189736266524;37.7580385754436,-122.41896950396651;37.757946110115725,-122.41895755943256;37.757848532595766,-122.418942802688;37.75775709786892,-122.41895087385316;37.757669290989554,-122.4189155175939;37.75756152810658,-122.4188899070841;37.75746494573829,-122.41888097614881;37.757364316319986,-122.418874474921;37.75726784838967,-122.41887312962918;37.75717456114576,-122.41883847741637;37.75707373699841,-122.4188244810465;37.7569717242172,-122.4188240767952;37.756869367941725,-122.4188250101342;37.75676540979029,-122.41883371835266;37.756672122844066,-122.41881733213751;37.75658086509637,-122.41879587848636;37.756487928088546,-122.4187864368056;37.756391978617415,-122.41877618626589;37.7562900845567,-122.41876150978638;37.756192880715616,-122.41876796298135;37.75610418896394,-122.4187996901371;37.7559973800768,-122.41880554038143;37.75590635543613,-122.41879462927108;37.75580829065541,-122.4187825357077;37.75571527013907,-122.41876320053592;37.75562619260074,-122.41880125600636;37.75554412414045,-122.41875234652089;37.75543489483319,-122.41871232380073;37.75532773242166,-122.41873863789318;37.75523028075811,-122.41873438126191;37.755133182742796,-122.41870223894088;37.755040504179625,-122.41869532860427;37.75494599946936,-122.41868536367942;37.75484094490784,-122.4186655506822;37.754751394753015,-122.41867803908968;37.75465812730243,-122.4186695820873;37.75456876782726,-122.41862120464995;37.75447583882756,-122.41863597885684;37.75437990550345,-122.41861965221271;37.75428053152366,-122.41861073275211;37.754183778670054,-122.41860523354403;37.75408997033132,-122.4186037049731;37.75399866462625,-122.41858153932341;37.75390543420067,-122.41854750435468;37.75381199966742,-122.4185790055841;37.75373905110403,-122.41866175281609;37.753652440985334,-122.41873588674092;37.753557865337825,-122.41873505190576;37.753465625136975,-122.41870741709496;37.75337434229938,-122.41871769162007;37.75328370508501,-122.41870221655827;37.753192136018384,-122.41869242335024;37.753101538532924,-122.41866687397408;37.75300773199647,-122.41866722883373;37.75289872431656,-122.41865175397754;37.75279543969195,-122.41864271618532;37.752697015036254,-122.41863826071753;37.752604519724215,-122.41863041504516;37.752507404081534,-122.41861646770252;37.75241729163175,-122.41861468697898;37.752322237911855,-122.41860902914252;37.75222424855572,-122.4186072888636;37.75217104391447,-122.41871345089575;37.75216648313678,-122.41883164410642;37.752222956310185,-122.41892047532764;37.75226504528887,-122.41903549191194;37.752262776214415,-122.4191613307843;37.75227514025102,-122.4192751987707;37.752251760711786,-122.41940022813955;37.7522440163707,-122.41952395267197;37.75223784748261,-122.41964757535438;37.75223210873875,-122.41976766460532;37.75222120195545,-122.41989430975387;37.7522079557803,-122.4200111559049;37.752195601588426,-122.42014432780049;37.75218216476646,-122.42027344405294;37.75218581134127,-122.42039604594747;37.75217447598626,-122.4205095969354;37.7521926254912,-122.42063657239567;37.752185948605785,-122.42075102993475;37.75217406124357,-122.42087368680441;37.752166738794706,-122.42099356464975;37.752155833635705,-122.42111524186377;37.7521471225115,-122.42124910710706;37.75213028093402,-122.42136928307798;37.752122179575856,-122.42149919250568;37.75213351101326,-122.42161685175711;37.75212285471974,-122.4217438365209;37.7521072834034,-122.42185684881301;37.75210254691015,-122.42198298118;37.75208627172468,-122.42209864116643;37.75208460209262,-122.422230262335;37.75208196549036,-122.42234507530046;37.75207741094368,-122.42247455961791;37.752066890471674,-122.4225911269144;37.75206115438304,-122.42271307811052;37.75205875242715,-122.42283377949022;37.75204610916364,-122.42296049381869;37.75202546164827,-122.42308651924716;37.752018058145076,-122.4232106456547;37.75201845302701,-122.42332605470307;37.75200092796864,-122.42344190181929;37.75198900274314,-122.42357250339249;37.75199396730301,-122.42369018645633;37.751981478713624,-122.4238094771368;37.75197875255197,-122.42394090408486;37.75198102811852,-122.42407193384712;37.7519557320698,-122.42418782409187;37.75195262008662,-122.42430616520576;37.7519336075369,-122.42442920140473;37.75192970823103,-122.42454510302801;37.75192585898151,-122.42466311444079;37.751926016247694,-122.42479009504837;37.75191504239783,-122.42491323565524;37.75193303589727,-122.42502632699593;37.751923957348,-122.42514596006816;37.75191506178899,-122.42527766014467;37.75190788154603,-122.4253909635131;37.75189412922586,-122.4255111964823;37.75189120118051,-122.42563566417196;37.75187596454134,-122.42575553322322;37.751864935861484,-122.42588201791669;37.75184814878389,-122.42600492424702;37.75183285261222,-122.42612854618528;37.75183007718902,-122.42624789235722;37.751833810508984,-122.42636561586436;37.75183879296974,-122.42649992998706;37.75183087822206,-122.42661436835151;37.75181367286185,-122.42672895913235;37.75180203443565,-122.42684655444316;37.75179273694761,-122.42696341229355;37.75178489208397,-122.42708989524972;37.751769981567826,-122.42721657763741;37.75176619343915,-122.42734037604302;37.751766540587965,-122.42745509708296;37.7517686183068,-122.42757344050364;37.75175662010299,-122.4277108061327;37.751745867167635,-122.42782710536257;37.7517353451286,-122.42795411895084;37.75172900419877,-122.42807317007897;37.75170565158308,-122.42820186053554;37.751708492274744,-122.42832802918004;37.75169877214499,-122.42845706908851;37.751713080517334,-122.42857087098524;37.75169529980535,-122.42868362332608;37.75168961094342,-122.42881305542298;37.751685964876856,-122.42893099725036;37.75167502813022,-122.42905535080024;37.75165172014683,-122.42916649804754;37.75165735232508,-122.42929019640903;37.75162816661442,-122.42941358228894;37.7516264764221,-122.4295377605716;37.75163039822962,-122.42966452503;37.75164997769839,-122.42954787463155;37.75166118087092,-122.42942340861981;37.75167524685093,-122.42929724907339;37.751676384521126,-122.42918007216694;37.75168031307824,-122.42906073579185;37.75168416335011,-122.42894379896092;37.75168602454841,-122.4288249535892;37.75170026843718,-122.42870121274122;37.751712904902575,-122.42857382085174;37.751713394622946,-122.4284513862085;37.751726602751965,-122.42833797057324;37.751713462424284,-122.42845669292915;37.751711899517375,-122.4285919282384;37.75169921774343,-122.42870772813414;37.75167984516629,-122.42882368216898;37.75167619680653,-122.42893976408271;37.751657920182744,-122.42905262564398;37.75166381902316,-122.42916908913206;37.751654284894556,-122.42928696964555;37.75163577734576,-122.4294100718323;37.75162668975548,-122.42953628582796;37.751637697164426,-122.4296596365951;37.75163595726948,-122.42977514291901;37.751632967552986,-122.42989060042292;37.75162234565367,-122.4300188344223;37.75160557529098,-122.43013306506559;37.75161145188089,-122.43024709054671;37.7516004739557,-122.43037307057202;37.75159668110101,-122.43049334657236;37.75157957506179,-122.4306188297101;37.751575474697546,-122.43073278583357;37.75157499436159,-122.43085664798868;37.751567061627064,-122.43098629582677;37.75155935195034,-122.43111342850833;37.75155225517949,-122.43123078555539;37.75152948062763,-122.43134597447823;37.75151921626193,-122.43147150107544;37.75151558713966,-122.43159158975244;37.75152286107239,-122.43171780177991;37.7515161077158,-122.4318326455953;37.75150894910721,-122.43194968782981;37.751501739963714,-122.43206562406279;37.751483254443784,-122.43219019544692;37.751471789258716,-122.43230469152614;37.75146170450197,-122.43243466369557;37.75144947225607,-122.43256010391802;37.751447568279204,-122.43269551538033;37.751456088329036,-122.43281858733383;37.75143931078187,-122.43295205304861;37.75142962229918,-122.43306714877598;37.75143105840073,-122.43318174722695;37.7514254410344,-122.43330198079074;37.75142040247715,-122.43341703135049;37.751384608625955,-122.43353175785398;37.75131770087298,-122.4336150723745;37.75129823976349,-122.43372702635705;37.75129420827642,-122.43385335763219;37.75127093221918,-122.43397817325835;37.75121673276319,-122.4340725334391;37.75121027050925,-122.43418590417546;37.75128724649149,-122.43425048624758;37.751382919533135,-122.4342626423044;37.75147353002932,-122.43425110524197;37.75157216266314,-122.43423883889115;37.751666405871966,-122.434262916189;37.751776725871295,-122.43424640726457;37.75186592786797,-122.43427050515156;37.7519540751598,-122.43430290698818;37.75204435090791,-122.43432081010312;37.75213540929334,-122.43431766651288;37.75223302084659,-122.43432471575306;37.75233411667838,-122.43432692361817;37.75242530591936,-122.43434815794613;37.75252940593024,-122.43435686573181;37.75262286895543,-122.4343616480924;37.75271336433168,-122.43437466433127;37.75281214858434,-122.43439335110484;37.75290842806181,-122.43440227781223;37.75300561813078,-122.43441013528833;37.753095751746116,-122.43440994634366;37.7531892944203,-122.43442353336174;37.75328898975398,-122.43442161386402;37.75338288340983,-122.43442846261155;37.753478365061525,-122.43440167026901;37.753565896462966,-122.43443115150654;37.753663607070074,-122.43446042426072;37.753760248775755,-122.434477551268;37.75385775964492,-122.43446120410461;37.7539496160818,-122.43449643439551;37.754044623333,-122.43450770948338;37.75414359805353,-122.43451861656274;37.75424840879511,-122.43452873101252;37.75434874961606,-122.4345384141212;37.75444870392813,-122.43453809849868;37.75454211213562,-122.43452953164538;37.7546384054931,-122.43452493109773;37.754734668854276,-122.43453492721943;37.75483602780298,-122.43455813388377;37.754928782539395,-122.43458747015548;37.75502452686307,-122.43458461863521;37.75512167930898,-122.43459522700059;37.75522059820972,-122.43460284595973;37.75532183830655,-122.43459406388486;37.755423272811065,-122.43464235097578;37.75551729834389,-122.43464657807435;37.75562088162102,-122.43465814909047;37.75573640398462,-122.4346484360826;37.75582713034804,-122.43466379401086;37.75591801013914,-122.43468122295347;37.75601108043147,-122.43469876205226;37.756101711466584,-122.43470821744283;37.75619241811368,-122.43471619687729;37.756291812453334,-122.43472580119604;37.75638663125027,-122.4347347705718;37.75648130649613,-122.43474372637215;37.75657485290969,-122.43475257538739;37.7566656691493,-122.43476116613697;37.75675687940985,-122.43476979419164;37.7568511234549,-122.43477870918774;37.75695806530048,-122.43478882726599;37.75704923313505,-122.43479745385649;37.75715570978592,-122.43480752896441;37.757250423371836,-122.43481718242617;37.75734597190964,-122.43480915747541;37.7574398989402,-122.4348070077679;37.75753417144542,-122.43480582845967;37.757632625913196,-122.43483358552645;37.75772737219863,-122.43487538425448;37.75781768353959,-122.43487993563997;37.757913431083075,-122.43487780852259;37.75800609581004,-122.43490264437604;37.75809716656578,-122.43491160947057;37.758196969973966,-122.43492130257484;37.758295028734935,-122.43493082626243;37.75840683252777,-122.43491982763994;37.75849968862327,-122.43493247737497;37.758592163224435,-122.43493720427264;37.75868602838806,-122.43494986871782;37.75877771299191,-122.43491279336102;37.75887092572827,-122.43492330886951;37.75897519677848,-122.43491986582853;37.75907492939267,-122.43495063067435;37.75917073093153,-122.43497503934806;37.759272402760246,-122.43496975390319;37.75937500802166,-122.43499753274651;37.75946370278331,-122.43502838862744;37.75956469052448,-122.43504867479763;37.75965605909378,-122.43505897179982;37.759760290259685,-122.43506448235546;37.759863759156715,-122.43504524506308;37.759969104931265,-122.43503951076748;37.76007617051874,-122.43502739323714;37.76017140991872,-122.43504794688242;37.76026511477108,-122.43506589779447;37.76035666056174,-122.43508569740114;37.76045152422926,-122.43510217447226;37.76054503663522,-122.43508422620837;37.76063749843811,-122.43509222670296;37.76074257701719,-122.43512838743673;37.76082816860913,-122.43516545745366;37.76091334071767,-122.43512654638126;37.76099977619624,-122.43516416658275;37.76109094997814,-122.43517384077023;37.76101822088189,-122.43507555683107;37.761003285188586,-122.43495571873864""","","1740896105.497633","Maksym"
"5BA52F9F-F342-462D-9EB9-FB4877B25C23","1.143688326328712","Hike on 2025-03-08 06:20:13 +0000","""37.7962023525879,-122.39845049475741;37.796182933857814,-122.39856707501656;37.796161506490144,-122.39868495365391;37.79613725449784,-122.39881441411138;37.79612174899585,-122.39894721449762;37.79608297345975,-122.39906314608912;37.79604433775599,-122.39917863151614;37.795995778084574,-122.39929586883248;37.796048927323874,-122.39939919753843;37.79605306714199,-122.3995236390076;37.796037725850525,-122.39964133410491;37.79602195614453,-122.3997667261256;37.79600610719877,-122.39989313243673;37.79598995450178,-122.40002299106152;37.79597431193751,-122.40014449955403;37.795959324198236,-122.40026217348051;37.795945149164424,-122.40037469308132;37.79592898225102,-122.40050292184017;37.7959131562486,-122.4006273454601;37.79589530275902,-122.40076769372429;37.795878580750696,-122.40089623762331;37.7958629541209,-122.40101586087304;37.7958466561511,-122.40114328200228;37.79583190914402,-122.40126296695172;37.795818810771806,-122.40138250996115;37.795806173236834,-122.40150109306262;37.79579383899479,-122.40161683030175;37.795781691404414,-122.40173053653034;37.79576880145521,-122.40184633895869;37.795752606921084,-122.40197638176238;37.79573747883618,-122.40209786092106;37.7957232111935,-122.40221238985102;37.79567598061233,-122.40231669462919;37.795652467385324,-122.40243221680957;37.7956104464077,-122.40254952905674;37.795577098697,-122.40267329180547;37.795650008423536,-122.40275950093938;37.79562920272173,-122.40287818749708;37.795619155847824,-122.40305033593216;37.795604027191494,-122.40316979516477;37.79565411429353,-122.40327737285209;37.79573716040049,-122.40332696048442;37.79578006654897,-122.40344506165347;37.79582776613377,-122.40355732250691;37.7958751230165,-122.40365713895261;37.795924815463174,-122.4037722599921;37.795975054130146,-122.40388963656213;37.796028806601406,-122.40399331759183;37.796127058962426,-122.40405157507348;37.796211566502166,-122.40412642371207;37.7962638317089,-122.40422099152623;37.79632838428934,-122.40432092569829;37.7963868018055,-122.40441437845455;37.7963749489627,-122.40452745060786;37.79640352172571,-122.40464178050435;37.796462342041174,-122.40473804194335;37.79654017998579,-122.40481805474786;37.79662403848308,-122.40487036824632;37.79668461633479,-122.40496418154393;37.796762570340476,-122.40504135033304;37.796835529423035,-122.40514150917123;37.79688391335126,-122.40524297968625;37.796980868781205,-122.40524904421392;37.79707728946952,-122.40525131211928;37.79718200577599,-122.4052434087838;37.79720120718935,-122.40536015085256;37.79718578032057,-122.4054800122398;37.79722725048781,-122.4056006435107;37.797269591630084,-122.40570758810387;37.79732532443955,-122.40580215515403;37.79738698524245,-122.4058927654427;37.797475072355496,-122.40595300177625;37.79752252703713,-122.40605265401896;37.79761209529193,-122.40611260266579;37.79769718985073,-122.40618799065096;37.797780157435206,-122.4063090566832;37.797837308638215,-122.40640542300957;37.79790432681113,-122.40649097017115;37.79795151957106,-122.40659300097768;37.798003811658226,-122.40670717062429;37.79806524523405,-122.40679742340204;37.79810515314991,-122.40690166161113;37.798161883729435,-122.40699162178315;37.79823374935807,-122.40708265291471;37.79832322359528,-122.40713460510983;37.79840598960648,-122.40721006501809;37.798480272387664,-122.40730249074656;37.798581988540406,-122.40724496199874;37.79868304508164,-122.40726720931586;37.79877460417371,-122.40728440148848;37.798879773052185,-122.40727433651793;37.79897478406203,-122.40731841057956;37.79906769615383,-122.40734153219987;37.7991721026083,-122.40732703854586;37.79927596883817,-122.40731247179839;37.79936474307067,-122.40734237118058;37.799458079402285,-122.40734818041021;37.799554338199265,-122.40734335432302;37.799634171991165,-122.40739906897606;37.79971938534715,-122.40733218115183;37.79981202542919,-122.40735057279818;37.79990456637688,-122.40738387395618;37.799829396795786,-122.4074567571609;37.79991710869069,-122.40741274240077;37.799817229761366,-122.40744473362795""","","1741414813.097235","Maksym"
